,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NECAP1,2.7712203363745114,1.4122268720431768,0.45126191065156773,3.1295060334343123,0.0017510047664240783,0.008396263625167148
MED21,10.807379917661136,1.4102516817570516,0.5150808072923597,2.7379231798023356,0.006182851653464188,0.022998013350783896
FBXO25,2.565015911881539,1.4100747640816138,0.4737400909224102,2.9764733682050943,0.002915844061647286,0.012569891581322873
UBA1,3.874089119284682,1.4099476382025216,0.4431113578150075,3.1819261983150384,0.001462990932122748,0.007307821985430043
IARS,2.6448274597232135,1.4092083891485636,0.44386623938661074,3.1748492318225914,0.0014991437191345751,0.007460121011408481
DCAF7,4.077042533316751,1.4080763601984312,0.47872988843176717,2.9412752247640848,0.003268639704577108,0.01380585755651546
SNX17,13.291323618147013,1.4050353401045592,0.34122881616033646,4.117575285448231,3.828794714677804e-05,0.000345791538335397
ATP6V1G1,246.72730578955753,1.4027095079882235,0.24989282265075505,5.613244482610133,1.9856773346939786e-08,5.172296808817281e-07
USP16,14.546278431240546,1.4008033779837004,0.33739001665924734,4.151881528250627,3.29752963610134e-05,0.00030559317361296943
OTUD6B-AS1,17.538677480447163,1.3994931185677864,0.3894763222977372,3.593268803380392,0.0003265554012911097,0.0021355796846137037
KRR1,7.464614120731049,1.3977560870455805,0.5761979317333907,2.425826283063314,0.015273579294483714,0.04729270472613645
IDH3G,11.426937613948004,1.3939270414950666,0.3639352982717829,3.8301507111687116,0.00012806479885230145,0.0009624168787425197
MED31,5.048078074908935,1.3898318031011103,0.3468967221352086,4.006471420503654,6.163257884867523e-05,0.0005190082279119948
SLC35A4,1.4755181569205624,1.3880449391804655,0.5369135761096803,2.585229729592304,0.009731413376468299,0.033136396877553244
PMPCA,1.8970626781961222,1.3862103238904737,0.48218572705178114,2.874847275895437,0.004042229703385435,0.01633051711611019
SEC22B,5.85576470467354,1.3843336744418115,0.4754347965861374,2.9117214061360848,0.0035944306664434764,0.014865281518419253
OTUB1,7.994499984236303,1.3823257248999137,0.5181572471632505,2.6677726355613407,0.007635591062848569,0.027215997367810843
IFT43,4.743814142930509,1.3813686411883046,0.45052778641900804,3.0661119753967383,0.0021686208293525415,0.009865245519220417
MAT2B,6.92691546354942,1.3780241519258276,0.3168797842113111,4.348728510263354,1.3692909542636918e-05,0.00014060391858870268
ATP5MF,165.7516804750206,1.3738715056264885,0.35251813042133495,3.8973073639770432,9.72681374106165e-05,0.0007659346670053754
GSTK1,74.01674503243905,1.3676989953660752,0.18654269379720312,7.331828266900375,2.2703391239342934e-13,2.0524310844900114e-11
BLOC1S1,73.49399977808771,1.3652846140623611,0.3936236015308282,3.4685029270416687,0.0005233668254583206,0.003198121602088253
SRSF1,13.089819565114073,1.364532855150207,0.39837863913176585,3.425215915502137,0.0006143110039641917,0.003626480004835987
UBA3,3.576301579856147,1.3636316272328193,0.40036902542583025,3.4059368748180963,0.0006593742322634857,0.0038311844963463144
SRSF9,32.65501311464608,1.3606114588552531,0.3950551071520184,3.444105478509067,0.0005729521328811774,0.0034328730456772817
SLC25A46,1.4778367881152337,1.3574063276663886,0.5233296820285437,2.5937881497658912,0.00949249578692486,0.032527054496928325
GLS,8.966865264745516,1.3564114535519713,0.5613975110375935,2.4161337143176977,0.01568629969231304,0.048391893430183526
MRPS18B,11.15810756809623,1.3492192467691027,0.5319783421253187,2.536229654347969,0.011205322348016526,0.0369279047073125
MRPL20,36.98018851791049,1.3466801581305154,0.3052667117053239,4.411487091427365,1.0266307583971957e-05,0.00010969365264403873
PSMF1,8.327972987257716,1.344651972266508,0.4379491141000354,3.0703383771644424,0.00213816375458786,0.009765234265009736
GTF2A2,37.87298531629734,1.3351414303579185,0.39570004359773997,3.374125052448046,0.0007405071940284965,0.004194236385833394
CCAR1,3.4905242067737112,1.3341632237915655,0.3839768635790563,3.474592743312195,0.0005116294676518238,0.0031388791225665123
ASNSD1,5.378130782237407,1.3308039270473402,0.4876103723104986,2.7292362972949973,0.006348119804697725,0.023508438843019164
AP1G1,1.9897795852135283,1.3302376166491225,0.5183269176914189,2.5664065886716445,0.010275829849096293,0.034568926318320654
TBCA,115.73947137699437,1.3290896506142,0.34626810464744284,3.838325369203234,0.00012387626696944384,0.0009355143797913527
PARK7,154.70661457072202,1.327939537823586,0.348498205221971,3.810463061001344,0.0001387067373995256,0.001028146965885069
THOC7,12.388499891057139,1.32465922247016,0.4231714160674842,3.1303135612990296,0.0017461980279681745,0.008377571288186543
TRAPPC2L,19.37156878985215,1.3242493316381319,0.404408485575797,3.2745339894455108,0.0010583640611094138,0.005592650434091636
ORC4,2.90565881282504,1.324142793293051,0.5192195222543381,2.550256175930966,0.010764378991282414,0.03583333526303795
FUNDC2,24.242160439750716,1.322966807802793,0.34297038208110975,3.8573791701054874,0.00011460930298911446,0.0008777511485569971
DPM1,20.455268276361522,1.321779701293336,0.4397222183572695,3.0059424930386496,0.002647590643376133,0.011608860353100962
ZFAND2B,4.272054758538106,1.3201511292219605,0.4846575116432678,2.723884593774042,0.006451904716141599,0.023776728235726477
COMMD1,8.301248239840273,1.319804251762569,0.4772841793270444,2.7652377952762883,0.00568813136790429,0.02151364206047804
SCAND1,37.48103042195736,1.319032887900829,0.34188417296869433,3.8581279631848013,0.00011425882579314627,0.000876522988884028
STX8,7.707928873149093,1.3185632807841943,0.38492288767488114,3.42552579491687,0.0006136106649957304,0.003624666202386694
COPS3,7.687083830413622,1.3167796613061287,0.40930269601138636,3.217129215463309,0.0012948026925793676,0.006596340126118425
ANAPC16,128.48314069525094,1.3119064389825563,0.39047700839915966,3.3597533549055427,0.0007801208498198041,0.00437028818723476
TRIM8,4.206637783181492,1.3103871455100489,0.422531962310479,3.101273424014178,0.0019269027376752007,0.009010126847922427
INTS10,2.6948104564201474,1.310377039316939,0.48922077386137164,2.6784983576520296,0.007395309483437105,0.026502972695986605
HMGN3,92.91157129735159,1.3082501480933644,0.41440587617842484,3.1569295304347706,0.001594398728327641,0.007820369028796143
RXRA,2.849864583545525,1.3055661239172978,0.49943597627354974,2.6140810553107143,0.008946780851438097,0.030944585983162298
UBXN4,27.222007230611883,1.3024570200136671,0.5116866163611354,2.5454193609285767,0.01091465701635357,0.036176870002802404
RPN2,30.558809440556768,1.2991287072988562,0.38494790464466166,3.374816933990219,0.0007386480868300963,0.004186277817246662
KRT10,66.37798696223507,1.297036841833619,0.4468860765881664,2.902388124812669,0.003703294069599264,0.015237873545638025
SLIRP,93.52953846107503,1.2904800412814172,0.24661081713554758,5.232860651737412,1.6690656742969861e-07,3.2332887778765777e-06
PSMB6,72.03951255746765,1.2904026228655792,0.15786750791698836,8.173959542986596,2.9842992571401473e-16,5.003313354561691e-14
CREB3,5.426263316700084,1.2902205399797912,0.4197605023855885,3.073706393639213,0.0021141738971580974,0.009694081305666244
TMCO1,45.306677340523954,1.2789028052984122,0.2919993256075867,4.379814243191471,1.1878051857035932e-05,0.00012418085733982803
MTIF3,19.267125994657935,1.2785718800728625,0.4566564299338822,2.7998552002387935,0.005112553436605295,0.01972504403302821
CCT7,18.606921390503878,1.2721953302565945,0.5143789792178278,2.4732646193884387,0.013388496713166265,0.04255612829786492
NDUFA11,112.8616001660841,1.272003841786313,0.39455009825773135,3.2239349258897003,0.0012644212909651781,0.006477349291105505
SSR4,150.35398215724717,1.271810526596508,0.2205744266204418,5.7659019954521,8.122225086690611e-09,2.3700961241890546e-07
AZI2,7.132732024696263,1.2679395281880068,0.40402834915565355,3.1382439644093587,0.001699633491346507,0.008237250259664966
SPNS1,2.003380987417697,1.2670022526139528,0.5153390788011267,2.458579806447977,0.013948777029438586,0.04400467809566516
RTCB,6.767713085330058,1.2659545585334036,0.46582952237621394,2.7176348808373536,0.006575035011261638,0.02416971234257598
VBP1,11.529468506491204,1.2647079404793569,0.3053093636090876,4.142381764938809,3.4371757491925623e-05,0.00031473880420362086
TCEA1,23.106274242544735,1.262373388608312,0.3111469413603591,4.057161491252704,4.967273677429362e-05,0.0004276678858970695
CSNK2B,40.46460340818759,1.2591185909058136,0.270449470529876,4.6556518984448205,3.2295719680580814e-06,4.0243085293869685e-05
NSFL1C,6.7149125813916495,1.2571053820118228,0.348282892209048,3.6094376443195406,0.00030686152425366307,0.002028365673937654
ELOB,334.8483908489392,1.2549852687184477,0.33672961771835,3.726982132495847,0.0001937861903657407,0.001375598507592375
SMIM12,6.659631314176627,1.253565301073473,0.3523738441764433,3.55748680496779,0.00037441990261780225,0.0023959236100199546
SSBP1,45.55480478942641,1.2490911518098025,0.1545605188362247,8.081566762423742,6.393990685046216e-16,9.665407886362486e-14
IFI27L2,31.627929040912516,1.2483610101510048,0.4164028905071901,2.997964323999929,0.002717894874397819,0.01184390767335647
CCT6A,23.1225195443776,1.2474862832124054,0.46198640334123114,2.7002662290279362,0.006928400889235035,0.02523174747221021
HSP90B1,208.16491072967546,1.2441145085267817,0.5168170793759445,2.407262759251392,0.01607260112949079,0.04922134009134326
LENG8,4.197068512320767,1.2434713439865333,0.4877795426087035,2.5492486571624124,0.010795529672367209,0.03591110357463854
CD2BP2,8.212378639177128,1.2429366252749512,0.46972544884265927,2.6460917294078508,0.008142773237773591,0.02870020586942766
SRRM2,20.014403888439674,1.241562013448505,0.5128294582719792,2.421003695131028,0.015477719949815429,0.04784259664637867
C16orf87,4.707188967024911,1.2409129772760668,0.487653012456505,2.544663819516027,0.010938299021869052,0.03621617783865513
MRPL50,12.9295232292128,1.2233542149355336,0.3176270063713466,3.8515434468606737,0.0001173757001429296,0.0008952080260617879
ARL6IP4,99.30054584767782,1.2200423431059213,0.24948004210187996,4.890340457004147,1.0066171903086172e-06,1.5092710750952456e-05
CCT5,19.98275325759405,1.2144647178163015,0.41536429630916283,2.923854381822829,0.0034572643849797597,0.01442508366239745
SDHAF2,4.347462452144252,1.2127030488690234,0.4796696119154009,2.5282048700698327,0.0114647430573072,0.037621493142857544
SNF8,11.155400756401528,1.2079661597110667,0.3822574580373887,3.160085262726032,0.0015772297574158261,0.007769036107441952
TTC1,7.800989067410617,1.2061739016134407,0.29971643711279045,4.024383558114728,5.712474969585853e-05,0.00048414275454550693
HSPA5,421.00090557421373,1.2040162182249874,0.4616444087597719,2.608103110053104,0.009104552474440829,0.031349170413300556
ZBTB8OS,6.494233474406123,1.1987330946437273,0.3076164017640779,3.8968438866373547,9.74543934593006e-05,0.0007667465546827738
AUP1,22.69234526745692,1.194266792928378,0.3631666953847245,3.288481042192535,0.0010072956809794279,0.005390756514400061
SF3B4,6.369223039062821,1.1937884445004134,0.4545747582261272,2.626165274022026,0.0086352877239486,0.030092966025143622
PGAM1,51.15502446490192,1.1926878600247988,0.26912871561002677,4.431663330021716,9.350894193018626e-06,0.00010061212993445129
REEP5,51.01559534830662,1.1911089277326328,0.4694029523086812,2.5374977338219957,0.01116480909643743,0.036820709827700124
PSMC4,17.146631641901855,1.1858369184102995,0.32475615847337647,3.651468609509108,0.0002607449733457046,0.0017624361989294441
SRP9,90.25818982056032,1.1779685761754861,0.4213448879662421,2.7957348239380186,0.005178186841393965,0.019911618375518664
FBXO7,9.666278854847699,1.177822635809472,0.4461780781219716,2.6398039114048335,0.008295400889515117,0.029128671592619535
DDX50,2.0071434470459466,1.1771173633358483,0.4759230426350742,2.47333551411679,0.013385840774561142,0.04255612829786492
HSPB11,8.60059103435512,1.1759279790552801,0.37787920224724786,3.111915056616071,0.0018587797461413205,0.008790832581391673
MRPL44,2.5674578179517438,1.171609400946595,0.4443680470798035,2.6365743636292263,0.008374784162128928,0.029353767234187356
SPCS2,136.72204881376393,1.1701837148328045,0.30311080213701597,3.8605807070638254,0.00011311786944146721,0.0008701333979858023
HDAC2,12.946121786452064,1.1699678600599548,0.29976640256939213,3.9029319164248975,9.503444180838018e-05,0.0007497907221251837
TXNL1,27.777940327232834,1.160213480420242,0.3309977206234673,3.505200815990104,0.0004562629918078002,0.002848477351022157
VPS35,11.956687158058752,1.1538182712692155,0.38359047984272426,3.0079429284644705,0.002630225274923184,0.011543696934824692
FAM204A,11.198771786395431,1.1509116246061046,0.3669250297880992,3.136639725206975,0.0017089598423696212,0.008254350669454477
PSMD8,46.33799330915258,1.1424280169217407,0.26851618236736735,4.254596526918966,2.094263017053363e-05,0.00020418287942659423
KRTCAP2,61.51406865390444,1.1423801272241367,0.4253304408610932,2.6858649592804986,0.0072342320506366044,0.0260777379745583
CCT8,29.1298558648969,1.1399457648404323,0.23074062466464296,4.940377389101823,7.797151060248599e-07,1.216540269484811e-05
RPS19BP1,25.700940940184335,1.1385601113306476,0.39098439119074696,2.912034692390535,0.003590827514095198,0.014861319796890404
WBP2,14.377558091016606,1.1374630557924978,0.4684087144331988,2.428355879691292,0.015167451972286874,0.047089021570890933
PSMC1,20.19705534617833,1.1346147651145182,0.2768555129488958,4.098219872991853,4.163397037003319e-05,0.00037056644863134753
MRPS30,3.3334305168148957,1.1306515465918012,0.3835735798027609,2.9476783754845646,0.0032016997923028892,0.01359874425832563
RPN1,12.749085569563562,1.1257723825184511,0.43571457735621744,2.5837381648998137,0.009773596132562958,0.033230947617390504
HADHA,19.86264753911655,1.124190826213266,0.24487663316404185,4.590845650267395,4.414537190473309e-06,5.187725016375588e-05
GOLGB1,4.84679636280264,1.1221300959372726,0.4125179706079323,2.7201968784137502,0.006524305838137891,0.024017926053014005
CCDC12,20.446256589888755,1.121263494211044,0.3530135974718672,3.1762614874924218,0.001491864111589619,0.007427904413049609
ZC3H13,5.2565894282757615,1.1211496569476715,0.32839876580896027,3.4139886433065314,0.0006401924424609615,0.003745694487266831
NEMF,7.7979587202475455,1.1207964528371064,0.43395285199401296,2.582760886780782,0.009801322700771982,0.03326389275812235
GOLGA4,10.398399653627227,1.116540880312361,0.39572287889973895,2.821522180918051,0.004779633209094812,0.018635517049075373
RWDD1,57.70396301377146,1.1159294804916668,0.368568423289904,3.027740332529553,0.0024638970512666234,0.010967244422141894
STRAP,47.08793344923775,1.115723754066288,0.28582825092079317,3.9034761276115777,9.482090682718754e-05,0.0007492232920766891
NOL7,18.022956777958306,1.1086035159500833,0.35781095718979333,3.0982939277682537,0.0019463828084844443,0.00907360762236353
UBQLN1,8.616531642394635,1.1080403604724514,0.37594747897821634,2.9473275455496672,0.003205334844337398,0.01360791556152631
ZC3H15,25.171474792166354,1.107217273885958,0.3045855328441721,3.635160421267997,0.0002778077098083399,0.001862891718757724
RCHY1,6.026078856458044,1.1032783622320919,0.4593218635035557,2.401972233188833,0.01630694616441471,0.049691457561820244
SLC25A5,195.21488193477288,1.1031340903659583,0.30630574724843723,3.6014149269985225,0.00031648999042955444,0.0020800813982543988
PPP4R3B,4.5876447811303995,1.0939769048794836,0.4310934198460577,2.5376794321521765,0.011159014774093074,0.03681476752483444
TAF9,15.58544910353714,1.0904974591753656,0.43146989970060956,2.5274010074214797,0.011491021353616765,0.037658369439707545
RBBP4,11.910552159222302,1.0878504810602763,0.3625692952401953,3.00039329127304,0.0026963121044623825,0.0117674152965963
SSNA1,12.875384498550611,1.0823859440436654,0.3349873826974012,3.231124513789225,0.001233042129779028,0.00633066897477306
SLU7,5.238576412845246,1.0814621820855952,0.3764696191991218,2.872641315350309,0.004070559816176435,0.016426534820552695
COX4I1,667.6713681015343,1.0811592521649176,0.2646670518461924,4.08497863494251,4.40808723970983e-05,0.00038637806499395764
PCMT1,23.51164816130031,1.080930216218185,0.3267967991220547,3.3076523978267933,0.0009408150655976559,0.0050941020081479655
